Accel_X,Accel_Y,Accel_Z,Cont_TempV,Cont_TempDegC,Cont_TempDegF,IF_Temp_ObjDegC,IF_Temp_ObjDegF,IF_Temp_LocDegC,IF_Temp_LocDegF,SoundV,SoundRaw,SoundScl,RPM_Hz,RPM,Current
1.127,9.606,3.081,0.003,-49.736,-57.604,492.031,917.656,12.75,54.95,0.737,1678,73.582,354,1517,-3.851
0.577,1.385,2.047,0.003,-49.692,-57.842,492.031,917.656,12.75,54.95,0.717,1638,71.78,354,1517,-2.585
-0.636,-7.066,0.421,0.002,-49.736,-57.684,492.031,917.656,12.75,54.95,0.698,1590,70.022,354,1517,-0.387
-3.405,0.917,2.129,0.004,-49.736,-57.525,492.031,917.656,12.75,54.95,0.612,1390,60.967,354,1517,-2.69
0.796,-2.901,0.971,0.603,9.692,46.914,492.031,917.656,12.75,54.95,0.647,1481,64.791,354,1517,0.299
-1.907,-4.04,1.295,0.601,9.516,48.576,492.031,917.656,12.75,54.95,0.759,1729,76.044,354,1517,1.178
1.076,5.339,2.383,0.586,7.758,46.044,494.094,921.369,12.75,54.95,0.604,1376,60.22,334,1431,-1.512
-0.343,2.96,1.065,0.599,9.473,48.418,494.094,921.369,12.75,54.95,0.793,1805,78.11,334,1431,-0.264
0.023,-8.002,0.37,0.603,9.692,51.978,494.094,921.369,12.75,54.95,0.678,1539,67.604,334,1431,0.123
1.93,0.726,-0.265,0.602,9.824,45.174,494.094,921.369,12.75,54.95,0.682,1560,68.44,334,1431,-0.615
-0.066,-5.171,-0.449,0.002,-49.824,-57.604,494.094,921.369,12.75,54.95,0.635,1441,63.297,334,1431,-0.404
-0.643,-7.457,1.166,0.002,-49.78,-57.684,494.094,921.369,12.75,54.95,0.69,1586,68.967,334,1431,-0.457
0.979,3.842,1.408,0.603,9.604,49.13,494.094,921.369,12.75,54.95,0.841,1910,84.044,334,1431,0.422
1.334,-6.68,2.067,0.588,9.209,48.892,494.094,921.369,12.75,54.95,0.754,1745,75.429,334,1431,4.747
4.781,-1.411,1.712,0.598,9.736,49.209,494.094,921.369,12.75,54.95,0.674,1530,67.516,334,1431,0.299
-3.319,4.321,2.348,0.595,9.516,48.655,494.094,921.369,12.75,54.95,0.695,1578,70.154,334,1431,-1.653
0.195,-3.65,0.246,0.61,8.593,48.022,494.094,921.369,12.75,54.95,0.829,1888,82.637,334,1431,0.07
-2.492,-8.981,0.608,0.567,6.527,43.591,494.094,921.369,12.75,54.95,0.727,1644,72.264,334,1431,0.615
0.838,6.19,1.728,0.601,9.473,48.734,494.094,921.369,12.75,54.95,0.633,1443,63.473,334,1431,0.387
1.786,2.808,1.349,0.591,9.341,48.734,494.094,921.369,12.75,54.95,0.678,1535,67.648,334,1431,-1.829
-0.398,-6.864,0.87,0.591,9.165,48.734,494.094,921.369,12.75,54.95,0.703,1597,70.725,334,1431,-3.657
-1.213,1.662,1.061,0.6,9.385,49.842,494.094,921.369,12.75,54.95,0.785,1786,78.242,334,1431,-2.356
0.456,0.316,2.278,0.003,-49.736,-57.525,494.094,921.369,12.75,54.95,0.686,1570,69.187,334,1431,-2.549
-1.49,-2.188,1.174,0.003,-49.78,-56.418,494.094,921.369,12.75,54.95,0.702,1594,69.978,334,1431,-2.18
-1.17,-9.317,0.304,0.002,-49.209,-57.842,494.094,921.369,12.75,54.95,0.729,1666,73.143,334,1431,-2.673
2.09,8.214,2.281,0.607,9.868,50.079,494.094,921.369,12.75,54.95,0.68,1550,67.824,334,1431,-0.088
1.084,0.741,1.923,0.003,-49.736,-57.684,494.094,921.369,12.75,54.95,0.697,1582,69.451,334,1431,-0.615
-0.53,-6.77,1.462,0.584,7.89,46.123,494.094,921.369,12.75,54.95,0.734,1665,73.099,334,1431,2.233
0.862,4.29,0.776,0.603,9.692,49.13,494.094,921.369,12.75,54.95,0.657,1498,65.978,334,1431,1.582
-0.363,-3.081,0.39,0.603,9.341,48.892,494.094,921.369,12.75,54.95,0.662,1511,66.725,334,1431,-0.457
3.576,-2.886,-0.23,0.603,9.868,49.684,494.094,921.369,12.75,54.95,0.656,1502,65.363,334,1431,2.075
-0.14,-3.17,1.533,0.599,11.187,45.095,494.094,921.369,12.75,54.95,0.636,1435,63.429,334,1431,3.587
0.253,-0.815,1.47,0.604,9.516,49.051,494.094,921.369,12.75,54.95,0.771,1759,76.923,334,1431,0.492
-0.71,-7.889,0.979,0.6,10.044,46.202,494.094,921.369,12.75,54.95,0.772,1760,77.626,334,1431,-2.602
0.897,-2.484,1.626,0.002,-49.736,-57.604,494.094,921.369,12.75,54.95,0.727,1654,72.527,334,1431,-3.604
0.46,5.437,3.058,0.595,9.209,48.576,494.094,921.369,12.75,54.95,0.781,1791,78.857,334,1431,0.44
-0.035,0.067,0.725,0.595,8.857,48.259,494.094,921.369,12.75,54.95,0.776,1765,77.451,334,1431,2.075
-2.25,-7.074,-0.078,0.577,7.275,44.62,494.094,921.369,12.75,54.95,0.679,1564,68.22,334,1431,0.51
-5.698,-2.675,0.312,0.573,6.747,43.591,494.094,921.369,12.75,54.95,0.731,1681,73.538,334,1431,0.211
0.41,8.744,1.72,0.59,8.901,48.734,494.094,921.369,12.75,54.95,0.683,1550,68.44,334,1431,2.637
-0.429,0.472,1.267,0.607,7.67,47.389,494.094,921.369,12.75,54.95,0.634,1437,63.121,334,1431,0.422
-1.583,-9.301,0.113,0.599,9.385,48.497,494.094,921.369,12.75,54.95,0.702,1638,72.088,334,1431,0.211
1.061,-2.648,1.423,0.6,9.473,49.288,494.094,921.369,12.75,54.95,0.76,1728,73.89,334,1431,-2.356
0.881,2.422,2.827,0.595,9.209,47.864,494.094,921.369,12.75,54.95,0.701,1590,70.022,334,1431,0.404
1.279,7.083,2.753,0.579,7.714,45.174,494.094,921.369,12.75,54.95,0.613,1383,60.615,334,1431,0.264
1.1,-5.226,-0.515,0.003,-49.736,-56.418,494.094,921.369,12.75,54.95,0.622,1419,61.89,334,1431,-0.598
-0.998,-6.821,1.158,0.002,-49.824,-57.525,494.094,921.369,12.75,54.95,0.651,1467,64.484,334,1431,1.758
-0.257,9.664,1.654,0.003,-49.824,-57.446,494.094,921.369,12.75,54.95,0.664,1509,66.286,334,1431,0.967
0.14,1.588,2.036,0.002,-49.824,-57.921,494.094,921.369,12.75,54.95,0.717,1621,71.736,334,1431,-0.563
-1.377,-7.183,1.158,0.003,-49.824,-57.684,494.094,921.369,12.75,54.95,0.684,1554,68.22,334,1431,1.09
-3.307,-1.365,-0.168,0.002,-49.736,-57.525,494.094,921.369,12.75,54.95,0.595,1351,59.341,334,1431,0.563
-0.281,2.266,1.443,0.581,7.451,45.015,494.094,921.369,12.719,54.894,0.859,1971,86.286,334,1431,0.422
1.123,-5.885,-0.905,0.599,11.187,47.705,494.094,921.369,12.719,54.894,0.661,1499,66.505,334,1431,-1.196
3.44,0.893,-0.012,0.599,9.516,48.734,494.094,921.369,12.719,54.894,0.615,1376,61.055,334,1431,-2.022
-0.031,9.298,1.611,0.582,7.758,45.569,494.094,921.369,12.719,54.894,0.577,1313,57.363,334,1431,0.176
-0.004,1.112,0.971,0.598,9.429,48.576,494.094,921.369,12.719,54.894,0.778,1767,77.67,334,1431,0.281
-1.825,-8.498,0.234,0.558,8.11,47.626,495.062,923.112,12.719,54.894,0.803,1833,81.143,325,1392,-1.793
1.139,-1.571,1.275,0.002,-49.736,-57.525,495.062,923.112,12.719,54.894,0.894,2033,89.319,325,1392,-3.218
0.378,-0.507,1.704,0.599,9.341,48.734,495.062,923.112,12.719,54.894,0.853,1938,85.319,325,1392,2.409
-0.172,7.991,2.566,0.004,-49.56,-57.367,495.062,923.112,12.719,54.894,0.736,1670,73.451,325,1392,-2.778
0.191,-0.257,0.507,0.002,-49.824,-57.525,495.062,923.112,12.719,54.894,0.756,1739,75.604,325,1392,-0.563
1.849,-2.948,1.4,0.002,-49.78,-57.684,495.062,923.112,12.719,54.894,0.673,1529,66.857,325,1392,-0.598
0.304,-4.321,0.897,0.6,9.604,48.892,495.062,923.112,12.719,54.894,0.793,1778,78.11,325,1392,0.44
-0.69,-1.287,-0.004,0.564,6.571,44.145,495.062,923.112,12.719,54.894,0.68,1550,67.956,325,1392,0.387
0.164,8.498,1.279,0.579,7.846,45.886,495.062,923.112,12.719,54.894,0.895,2042,90.286,325,1392,0.352
2.644,4.232,1.139,0.585,9.077,48.813,495.062,923.112,12.719,54.894,0.785,1792,78.769,325,1392,0.211
-1.443,-7.094,0.409,0.601,9.692,51.187,495.062,923.112,12.719,54.894,0.684,1554,68.308,325,1392,1.934
-0.144,-5.631,0.799,0.583,8.11,46.44,495.062,923.112,12.719,54.894,0.986,2231,98.286,325,1392,3.393
0.698,1.689,2.98,0.002,-49.868,-57.684,495.062,923.112,12.719,54.894,0.706,1613,70.945,325,1392,-4.132
0.589,0.219,1.08,0.003,-49.736,-57.684,495.062,923.112,12.719,54.894,0.654,1471,65.451,325,1392,-1.899
1.342,-4.836,0.425,0.568,7.319,46.044,495.062,923.112,12.719,54.894,0.815,1862,81.099,325,1392,0.264
-1.689,-2.156,2.426,0.593,9.385,49.525,495.062,923.112,12.719,54.894,0.709,1611,71.385,325,1392,-1.635
-2.558,4.528,2.543,0.589,9.077,49.13,495.062,923.112,12.719,54.894,0.739,1687,74.593,325,1392,0.44
0.948,1.708,3.728,0.579,7.495,45.332,495.062,923.112,12.719,54.894,0.744,1694,73.89,325,1392,1.67
0.207,5.211,1.954,0.597,9.56,51.978,495.062,923.112,12.719,54.894,0.63,1425,62.549,325,1392,-0.686
0.944,-0.292,1.634,0.596,9.516,48.971,495.062,923.112,12.719,54.894,0.808,1843,81.055,325,1392,-2.092
-2.215,-8.728,0.398,0.598,9.297,48.892,495.062,923.112,12.719,54.894,0.703,1594,69.978,325,1392,-0.545
-2.613,-3.736,0.975,0.597,9.429,48.892,495.062,923.112,12.719,54.894,0.805,1836,80.791,325,1392,0.07
1.236,1.966,0.663,0.601,9.868,48.101,495.062,923.112,12.719,54.894,0.875,1996,87.209,325,1392,0.387
0.402,1.092,0.199,0.579,7.714,46.281,495.062,923.112,12.719,54.894,0.76,1725,76.088,325,1392,0.826
-1.096,-5.616,1.221,0.002,-49.692,-57.604,495.062,923.112,12.719,54.894,0.758,1739,76.22,325,1392,-0.545
-1.408,-2.866,2.812,0.003,-49.692,-57.525,495.062,923.112,12.719,54.894,0.71,1607,70.725,325,1392,-3.903
-1.615,3.873,-0.316,0.003,-49.736,-56.971,495.062,923.112,12.719,54.894,0.807,1846,80.615,325,1392,-0.527
-0.558,7.746,1.989,0.003,-49.692,-57.525,495.062,923.112,12.719,54.894,0.685,1557,68.527,325,1392,0.914
2.41,9.594,2.051,0.002,-49.78,-57.446,495.062,923.112,12.719,54.894,0.618,1410,61.758,325,1392,-1.741
-1.123,6.463,1.537,0.577,7.451,45.569,495.062,923.112,12.719,54.894,0.674,1538,67.516,325,1392,0.563
0.651,-0.924,0.468,0.583,9.516,50,495.062,923.112,12.719,54.894,0.908,2066,91.033,325,1392,2.462
-2.055,-9.056,0.386,0.607,8.725,49.763,495.062,923.112,12.719,54.894,0.687,1571,68.703,325,1392,-2.215
-0.09,-6.013,0.842,0.584,8.198,46.281,495.062,923.112,12.719,54.894,0.913,2095,90.989,325,1392,0.193
0.94,9.91,2.09,0.609,12.505,47.705,495.062,923.112,12.719,54.894,0.783,1790,78.242,325,1392,2.233
-0.468,4.185,1.447,0.588,9.912,50.791,495.062,923.112,12.719,54.894,0.921,2094,91.648,325,1392,-1.073
-3.487,-7.468,0.445,0.607,10.396,44.699,495.062,923.112,12.719,54.894,0.818,1853,81.758,325,1392,3.288
-0.558,-5.768,0.597,0.002,-49.78,-56.971,495.062,923.112,12.719,54.894,0.757,1737,76.308,325,1392,-1.793
2.161,0.324,2.629,0.602,9.736,49.288,495.062,923.112,12.719,54.894,0.84,1907,83.824,325,1392,2.848
-0.055,8.475,2.796,0.607,11.451,48.576,495.062,923.112,12.719,54.894,0.743,1688,74.242,325,1392,2.057
0.222,3.136,0.819,0.607,10.571,50.712,495.062,923.112,12.719,54.894,0.672,1529,67.297,325,1392,0.352
-0.39,5.569,2.788,0.607,10.527,50.554,495.062,923.112,12.719,54.894,0.633,1434,63.209,325,1392,-2.163
-1.049,-4.664,1.045,0.604,10.308,50.633,495.062,923.112,12.719,54.894,0.622,1405,62.198,325,1392,-1.248
-2.984,-3.026,0.491,0.59,8.725,47.468,495.062,923.112,12.719,54.894,0.718,1629,70.33,325,1392,0.58
-1.322,-6.786,0.679,0.587,8.154,46.914,495.062,923.112,12.719,54.894,0.745,1700,74.593,325,1392,-1.037
-0.265,-5.343,0.944,0.611,10.044,50.633,495.062,923.112,12.719,54.894,0.696,1555,69.67,325,1392,0.141
0.285,-3.272,1.669,0.609,10.703,50.87,495.062,923.112,12.719,54.894,0.695,1586,69.626,325,1392,-3.095
1.201,0.527,1.56,0.611,10.703,51.187,495.062,923.112,12.688,54.838,0.945,2145,94.462,325,1392,0.352
2.66,1.506,2.25,0.002,-49.78,-57.684,495.062,923.112,12.688,54.838,0.741,1685,74.022,325,1392,-4.114
0.113,5.858,0.655,0.003,-49.692,-57.446,495.062,923.112,12.688,54.838,0.707,1611,70.681,325,1392,0.422
0.292,0.874,0.144,0.001,-49.868,-58,495.062,923.112,12.688,54.838,0.819,1867,82.022,325,1392,2.585
-1.989,-6.704,0.936,0.609,10.659,51.582,495.062,923.112,12.688,54.838,0.844,1927,84.176,325,1392,-3.218
-1.794,-2.09,-1.583,0.002,-49.78,-57.367,494.281,921.706,12.688,54.838,0.729,1633,72.835,324,1388,-1.582
1.903,-5.202,0.374,0.601,10.352,50.791,494.281,921.706,12.688,54.838,0.61,1397,61.099,324,1388,-0.879
-0.94,0.796,2.051,0.603,10.44,50.791,494.281,921.706,12.688,54.838,0.56,1270,56.396,324,1388,0.387
-0.714,6.193,0.019,0.592,8.901,47.626,494.281,921.706,12.688,54.838,0.651,1470,64.879,324,1388,0.141
-2.371,8.584,1.899,0.605,10.44,51.029,494.281,921.706,12.688,54.838,0.636,1454,63.956,324,1388,2.268
0.991,7.188,1.576,0.594,10.132,50.791,494.281,921.706,12.688,54.838,0.719,1633,71.253,324,1388,0
0.608,-1.271,-0.975,0.636,9.209,50.316,494.281,921.706,12.688,54.838,0.635,1452,63.297,324,1388,-0.791
-2.8,-5.046,1.143,0.611,10.835,51.029,494.281,921.706,12.688,54.838,0.608,1388,60.527,324,1388,0.527
-1.673,-1.587,1.416,0.004,-48.989,-57.288,494.281,921.706,12.688,54.838,0.83,1885,83.033,324,1388,-0.58
-0.913,-5.362,0.456,0.594,9.385,48.576,494.281,921.706,12.688,54.838,0.741,1678,73.758,324,1388,-3.288
0.41,5.121,2.73,0.599,7.495,47.864,494.281,921.706,12.688,54.838,0.726,1651,72.791,324,1388,2.831
1.236,0.769,1.93,0.615,11.275,50.475,494.281,921.706,12.688,54.838,0.775,1761,77.495,324,1388,3.182
0.484,2.446,0.234,0.612,11.231,52.295,494.281,921.706,12.688,54.838,0.694,1577,69.495,324,1388,-1.178
-0.008,0.979,2.094,0.586,9.209,48.813,494.281,921.706,12.688,54.838,0.759,1707,76.044,324,1388,-2.989
1.264,7.157,1.599,0.617,12.989,49.367,494.281,921.706,12.688,54.838,0.644,1465,63.868,324,1388,0.299
0.386,-0.889,0.975,0.617,11.495,52.69,494.281,921.706,12.688,54.838,0.871,1983,87.385,324,1388,-1.213
-3.53,0.246,1.388,0.585,8.549,47.31,494.281,921.706,12.688,54.838,0.669,1520,66.989,324,1388,2.145
-1.096,-2.008,-0.445,0.614,11.319,52.374,494.281,921.706,12.688,54.838,0.676,1539,67.736,324,1388,0.176
-1.396,-9.964,0.211,0.614,11.363,51.82,494.281,921.706,12.688,54.838,0.784,1786,78.637,324,1388,0.58
-3.167,-3.385,-0.398,0.587,8.549,47.152,494.281,921.706,12.688,54.838,0.705,1595,69.978,324,1388,0.352
0.92,-3.927,0.932,0.004,-49.692,-57.763,494.281,921.706,12.688,54.838,0.677,1528,67.429,324,1388,2.796
1.579,2.843,2.141,0.607,-16.637,-51.749,494.281,921.706,12.688,54.838,0.622,1422,62.374,324,1388,-1.899
0.507,-0.507,2.57,0.002,-49.824,-57.525,494.281,921.706,12.688,54.838,0.862,1957,86.154,324,1388,-0.651
-0.542,8.775,1.891,0.002,-49.824,-57.604,494.281,921.706,12.688,54.838,0.751,1702,75.78,324,1388,-0.932
-0.016,-2.406,0.733,0.007,-49.736,-57.604,494.281,921.706,12.688,54.838,0.766,1744,76.747,324,1388,0.299
-2.87,-2.48,0.078,0.627,10.044,51.345,494.281,921.706,12.688,54.838,0.685,1558,68.659,324,1388,0.281
3.081,-4.364,0.484,0.596,10.659,52.057,494.281,921.706,12.688,54.838,0.891,2046,89.275,324,1388,-0.686
-0.035,-8.1,1.841,0.638,9.253,51.187,494.281,921.706,12.688,54.838,0.808,1843,81.055,324,1388,0.141
-1.646,0.031,-1.022,0.614,11.231,52.215,494.281,921.706,12.688,54.838,0.655,1498,65.451,324,1388,-0.545
0.308,-2.227,1.696,0.596,10.088,47.389,494.281,921.706,12.688,54.838,0.661,1504,65.802,324,1388,0.404
0.355,7.707,0.382,0.6,9.912,49.763,494.281,921.706,12.688,54.838,0.804,1838,81.055,324,1388,0.334
-0.948,0.203,-0.047,0.003,-49.78,-57.446,494.281,921.706,12.688,54.838,0.735,1680,73.758,324,1388,-0.545
-3.116,-2.89,0.862,0.002,-49.78,-57.684,494.281,921.706,12.688,54.838,0.783,1766,77.538,324,1388,2.866
3.584,-1.829,0.827,0.002,-49.78,-57.604,494.281,921.706,12.688,54.838,0.79,1800,78.945,324,1388,-2.549
-0.281,-5.167,0.456,0.002,-49.78,-57.763,494.281,921.706,12.688,54.838,0.797,1815,80.352,324,1388,-0.527
-1.014,0.628,0.246,0.002,-49.824,-57.604,494.281,921.706,12.688,54.838,0.702,1612,70.681,324,1388,-1.178
1.299,-3.51,1.669,0.594,9.209,45.332,494.281,921.706,12.688,54.838,0.77,1740,76.967,324,1388,0.246
-1.112,1.396,1.236,0.615,11.802,53.323,494.281,921.706,12.688,54.838,0.676,1545,67.868,324,1388,0.07
0.698,-0.639,0.566,0.596,9.385,48.813,494.281,921.706,12.688,54.838,0.792,1802,79.077,324,1388,0.703
-0.125,1.053,1.969,0.618,11.758,53.165,494.281,921.706,12.688,54.838,0.766,1742,76.615,324,1388,0.44
1.657,7.769,0.554,0.593,9.692,47.864,494.281,921.706,12.688,54.838,0.686,1565,68.791,324,1388,-0.158
-0.152,-0.019,1.525,0.59,9.077,48.497,494.281,921.706,12.688,54.838,0.874,1986,86.549,324,1388,-0.615
-2.09,-0.698,0.484,0.619,11.89,53.165,494.281,921.706,12.688,54.838,0.758,1719,75.516,324,1388,2.409
1.502,-2.975,-0.64,0.002,-49.824,-57.604,494.281,921.706,12.688,54.838,0.738,1682,73.846,324,1388,-1.407
-3.284,1.127,0.827,0.002,-49.736,-57.525,494.281,921.706,12.688,54.838,0.616,1404,61.187,324,1388,-2.233
0.983,-0.222,0.413,0.003,-49.692,-57.684,494.281,921.706,12.75,54.95,0.6,1365,60.088,324,1388,-0.615
-1.049,4.501,2.742,0.002,-49.78,-57.842,494.281,921.706,12.75,54.95,0.709,1619,71.209,324,1388,0.598
-0.203,7.691,2.168,0.001,-49.78,-57.763,494.281,921.706,12.75,54.95,0.666,1524,66.857,324,1388,2.549
2.711,8.487,2.547,0.62,11.89,53.402,494.281,921.706,12.75,54.95,0.651,1478,64.791,324,1388,0.897
0.792,0.008,0.788,0.604,10.132,50.079,494.281,921.706,12.75,54.95,0.793,1780,78.286,324,1388,2.514
-2.987,-0.382,0.25,0.621,11.802,52.927,494.281,921.706,12.75,54.95,0.674,1527,67.253,335,1435,-1.354
-1.618,-1.267,-1.447,0.621,11.714,53.007,493.062,919.513,12.75,54.95,0.63,1431,60.835,335,1435,-0.949
-2.617,-8.915,0.737,0.619,11.67,52.848,493.062,919.513,12.75,54.95,0.781,1775,76.967,335,1435,-2.778
-1.794,-5.116,0.476,0.618,11.802,53.165,493.062,919.513,12.75,54.95,0.786,1785,77.758,335,1435,0.352
1.229,-2.036,2.005,0.619,11.846,53.244,493.062,919.513,12.75,54.95,0.656,1496,65.231,335,1435,2.637
-0.877,2.118,1.127,0.003,-49.912,-57.684,493.062,919.513,12.75,54.95,0.634,1433,63.56,335,1435,-2.303
0.129,-1.123,0.839,0.612,11.451,52.927,493.062,919.513,12.75,54.95,0.764,1737,76.22,335,1435,3.042
1.096,9.274,0.725,0.618,11.67,58.466,493.062,919.513,12.75,54.95,0.68,1552,68.308,335,1435,-0.229
-1.221,1.591,1.108,0.62,12.022,53.56,493.062,919.513,12.75,54.95,0.858,1951,85.714,335,1435,3.587
1.615,1.428,1.201,0.622,11.978,53.481,493.062,919.513,12.75,54.95,0.792,1802,78.769,335,1435,-0.316
1.829,1.845,0.659,0.592,9.121,48.418,493.062,919.513,12.75,54.95,0.674,1535,67.604,335,1435,3.429
-1.615,4.068,1.201,0.62,11.846,53.402,493.062,919.513,12.75,54.95,0.652,1481,64.747,335,1435,0.387
-0.655,-2.191,-0.429,0.623,12.022,53.877,493.062,919.513,12.75,54.95,0.829,1911,83.516,335,1435,-1.125
-2.921,-5.109,0.998,0.625,12.066,51.662,493.062,919.513,12.75,54.95,0.73,1666,73.363,335,1435,1.125
1.486,-6.24,-0.604,0.601,10,49.604,493.062,919.513,12.75,54.95,0.736,1671,73.143,335,1435,-0.809
-2.617,-2.659,1.611,0.623,11.846,53.323,493.062,919.513,12.75,54.95,0.67,1516,67.121,335,1435,1.389
1.466,1.966,-0.651,0.009,-49.692,-57.367,493.062,919.513,12.75,54.95,0.763,1735,76.308,335,1435,-0.352
-1.47,5.885,1.342,0.002,-49.78,-57.763,493.062,919.513,12.75,54.95,0.705,1621,71.253,335,1435,3.411
0.729,-1.076,-0.226,0.002,-49.824,-57.604,493.062,919.513,12.75,54.95,0.673,1532,67.473,335,1435,-3.095
2.554,7.243,1.615,0.002,-49.868,-57.525,493.062,919.513,12.75,54.95,0.741,1699,74.066,335,1435,2.092
0.519,-1.751,0.706,0.002,-49.824,-57.684,493.062,919.513,12.75,54.95,0.782,1779,78.154,335,1435,-4.202
-0.885,4.661,2.512,0.619,11.978,53.719,493.062,919.513,12.75,54.95,0.7,1587,69.846,335,1435,-1.723
-1.919,1.545,0.85,0.622,11.802,53.481,493.062,919.513,12.75,54.95,0.831,1888,81.231,335,1435,-1.178
-3.073,-1.423,-0.051,0.621,11.978,53.402,493.062,919.513,12.75,54.95,0.747,1696,74.725,335,1435,0.404
-3.077,-3.915,-0.944,0.589,9.648,49.842,493.062,919.513,12.75,54.95,0.691,1564,68.879,335,1435,0.369
-1.615,-6.361,-0.64,0.621,11.978,53.56,493.062,919.513,12.75,54.95,0.806,1832,80.923,335,1435,-2.637
-1.521,-7.761,0.086,0.619,11.89,53.798,493.062,919.513,12.75,54.95,0.742,1696,74.242,335,1435,-2.426
-1.81,-8.864,0.698,0.621,11.934,53.402,493.062,919.513,12.75,54.95,0.74,1676,73.582,335,1435,-1.459
-2.102,-2.425,0.835,0.002,-49.78,-57.446,493.062,919.513,12.75,54.95,0.785,1788,79.033,335,1435,0.615
-2.016,-8.291,0.367,0.625,11.978,54.431,493.062,919.513,12.75,54.95,0.692,1582,69.187,335,1435,2.233
1.193,-3.061,1.86,0.6,9.956,49.921,493.062,919.513,12.75,54.95,0.875,2002,87.429,335,1435,-0.949
0.39,-8.946,0.628,0.624,12.242,53.877,493.062,919.513,12.75,54.95,0.68,1553,68.396,335,1435,-2.022
-4.056,-1.556,0.733,0.624,12.242,53.56,493.062,919.513,12.75,54.95,0.856,1944,85.802,335,1435,0.352
1.014,-3.198,1.287,0.623,12.33,54.431,493.062,919.513,12.75,54.95,0.705,1599,70.33,335,1435,-1.143
1.08,-0.156,0.979,0.604,9.868,49.13,493.062,919.513,12.75,54.95,0.862,1963,86.154,335,1435,-0.018
0.211,-0.678,1.673,0.6,9.692,49.13,493.062,919.513,12.75,54.95,0.84,1911,83.824,335,1435,2.391
-0.87,1.74,0.507,0.625,12.11,53.719,493.062,919.513,12.75,54.95,0.754,1711,74.505,335,1435,-0.334
-1.544,0.472,1.131,0.625,12.286,54.273,493.062,919.513,12.75,54.95,0.783,1773,78.286,335,1435,-2.884
-1.595,-0.238,0.105,0.625,12.374,54.114,493.062,919.513,12.75,54.95,0.711,1617,71.473,335,1435,-2.233
-0.105,-3.88,1.306,0.002,-49.824,-57.525,493.062,919.513,12.75,54.95,0.828,1872,82.901,335,1435,-0.475
-2.332,-5.175,-0.012,0.003,-49.736,-57.367,493.062,919.513,12.75,54.95,0.72,1639,72.088,335,1435,0.651
0.023,-7.768,0.87,0.616,11.978,53.719,493.062,919.513,12.75,54.95,0.767,1727,76.132,335,1435,-1.108
-0.979,-0.343,1.603,0.61,10.703,51.187,493.062,919.513,12.75,54.95,0.78,1767,77.89,335,1435,1.284
-0.296,-2.461,2.075,0.605,10.484,50.87,493.062,919.513,12.75,54.95,0.749,1695,74.945,335,1435,0.51
-2.204,3.237,1.673,0.622,12.198,54.905,493.062,919.513,12.75,54.95,0.682,1553,68.308,335,1435,1.846
0.222,5.062,1.365,0.625,12.33,53.877,493.062,919.513,12.75,54.95,0.74,1683,73.802,335,1435,-0.211
0.913,9.84,1.63,0.623,12.286,53.323,493.062,919.513,12.781,55.006,0.664,1502,66.374,335,1435,3.481
1.006,8.089,2.473,0.623,12.11,53.956,493.062,919.513,12.781,55.006,0.783,1777,77.626,335,1435,0.633
-0.725,5.753,1.108,0.623,12.33,53.877,493.062,919.513,12.781,55.006,0.683,1565,68.791,335,1435,2.479
-1.404,2.777,0.881,0.599,9.824,49.684,493.062,919.513,12.781,55.006,0.66,1499,65.934,335,1435,-0.404
-3.046,2.176,2.395,0.626,12.286,54.035,493.062,919.513,12.781,55.006,0.754,1718,75.341,335,1435,1.829
-1.763,1.194,1.451,0.003,-49.692,-57.604,492.375,918.275,12.781,55.006,0.713,1621,71.209,341,1461,0.756
-1.287,0.137,1.794,0.003,-49.736,-57.604,492.375,918.275,12.781,55.006,0.753,1722,75.736,341,1461,-0.527
-2.519,-5.113,0.729,0.003,-49.736,-56.18,492.375,918.275,12.781,55.006,0.719,1643,71.956,341,1461,-0.563
-1.455,-8.19,-0.168,0.605,10.352,50.554,492.375,918.275,12.781,55.006,0.838,1910,83.604,341,1461,0.651
-2.445,-8.599,1.154,0.005,-49.868,-57.446,492.375,918.275,12.781,55.006,0.772,1766,77.714,341,1461,-0.651
0.211,-4.57,0.105,0.619,11.363,53.56,492.375,918.275,12.781,55.006,0.797,1816,79.78,341,1461,-1.213
0.292,6.096,2.297,0.625,12.593,54.826,492.375,918.275,12.781,55.006,0.829,1902,83.121,341,1461,0.668
1.868,0.796,1.65,0.625,12.593,54.431,492.375,918.275,12.781,55.006,0.852,1934,85.099,341,1461,0.422
-1.229,5.905,1.131,0.626,12.549,54.51,492.375,918.275,12.781,55.006,0.81,1840,79.385,341,1461,-2.251
1.252,1.783,0.09,0.608,10.615,50.87,492.375,918.275,12.781,55.006,0.784,1779,78.33,341,1461,-3.27
-0.226,-1.786,-0.183,0.625,12.286,54.035,492.375,918.275,12.781,55.006,0.736,1674,73.275,341,1461,1.653
